,Genero,Peso,Altura
1623,Hombre,71.092,164.533
7887,Mujer,53.68600000000001,161.075
5082,Mujer,60.194,161.357
4245,Hombre,65.80199999999999,163.488
8850,Mujer,75.725,173.176
4191,Hombre,81.804,174.275
2969,Hombre,90.154,178.093
3267,Hombre,71.288,164.75
5455,Mujer,52.752,155.558
8182,Mujer,80.374,172.63
8510,Mujer,56.49800000000001,157.827
65,Hombre,70.27199999999999,165.32299999999995
7297,Mujer,70.006,169.843
1652,Hombre,84.074,170.646
3861,Hombre,94.392,182.648
502,Hombre,75.347,171.82
1810,Hombre,82.816,172.859
125,Hombre,90.988,179.759
624,Hombre,90.385,182.485
4508,Hombre,83.54700000000003,167.38099999999997
3947,Hombre,99.859,187.736
8667,Mujer,46.354,156.92600000000004
8832,Mujer,57.583,156.018
2731,Hombre,87.086,182.743
3542,Hombre,78.959,166.835
5263,Mujer,56.81100000000001,160.503
5382,Mujer,51.28,151.085
7808,Mujer,62.662,159.917
7420,Mujer,72.977,159.793
4470,Hombre,94.724,182.044
6370,Mujer,48.101000000000006,153.252
1041,Hombre,86.795,179.423
8956,Mujer,68.497,168.545
8143,Mujer,53.243,160.374
5019,Mujer,65.84,159.703
3946,Hombre,83.79700000000003,177.567
3585,Hombre,95.766,193.838
5688,Mujer,53.948,159.361
9501,Mujer,51.667,156.276
776,Hombre,94.902,185.361
7511,Mujer,71.91199999999998,169.908
9707,Mujer,64.818,164.551
7913,Mujer,68.827,168.97
8465,Mujer,84.26100000000002,175.391
4641,Hombre,89.854,177.067
2538,Hombre,85.98899999999998,171.769
4619,Hombre,70.56,168.423
8561,Mujer,69.90899999999999,170.99
2422,Hombre,86.98100000000002,177.132
9614,Mujer,64.793,162.29399999999995
7281,Mujer,62.182,164.116
236,Hombre,83.7,176.68
8943,Mujer,57.71,159.55100000000004
1563,Hombre,85.287,182.385
976,Hombre,83.18,170.645
6873,Mujer,52.364,151.08700000000005
7779,Mujer,69.329,172.172
7488,Mujer,71.422,170.845
2838,Hombre,83.53200000000002,177.045
8615,Mujer,44.292,146.109
9918,Mujer,68.304,166.957
2561,Hombre,94.067,180.968
6224,Mujer,63.545,169.22299999999996
1988,Hombre,96.951,180.597
6514,Mujer,67.762,174.42
5576,Mujer,68.685,170.395
2940,Hombre,99.392,175.866
272,Hombre,96.816,180.391
595,Hombre,79.23899999999998,165.96099999999996
1296,Hombre,80.223,171.01
3047,Hombre,83.84100000000002,176.11700000000005
7454,Mujer,65.653,164.389
470,Hombre,80.809,169.06
7608,Mujer,60.44600000000001,160.188
6956,Mujer,42.312,148.115
2981,Hombre,83.03299999999999,177.35299999999995
4505,Hombre,86.786,172.65599999999995
880,Hombre,96.375,184.037
3769,Hombre,95.275,183.397
4190,Hombre,79.505,172.113
8596,Mujer,51.117,155.454
5233,Mujer,66.283,163.57299999999995
9512,Mujer,65.904,161.80200000000005
3303,Hombre,100.402,185.421
3118,Hombre,93.727,182.475
1765,Hombre,87.476,173.183
3723,Hombre,86.791,180.77
1993,Hombre,77.891,165.715
4315,Hombre,99.482,189.89
4607,Hombre,92.614,178.862
1069,Hombre,73.533,168.937
1849,Hombre,70.65,167.77
7347,Mujer,66.067,162.477
7011,Mujer,54.869,158.961
9936,Mujer,61.774,164.107
3757,Hombre,110.85,198.565
5285,Mujer,57.643,159.159
4964,Hombre,75.768,170.847
4574,Hombre,82.089,173.04
9852,Mujer,60.795,165.737
9711,Mujer,64.67,169.282
4962,Hombre,88.056,177.892
7589,Mujer,57.108,162.555
9462,Mujer,37.777,143.891
1971,Hombre,78.648,171.205
7581,Mujer,63.2,165.963
3741,Hombre,83.219,168.893
6120,Mujer,55.894,157.6
6694,Mujer,54.739,158.414
9248,Mujer,55.878,163.484
159,Hombre,84.071,165.218
381,Hombre,86.59899999999998,169.896
5596,Mujer,61.169,159.107
4465,Hombre,98.149,188.995
1143,Hombre,78.679,169.80900000000003
1453,Hombre,88.68,182.246
6017,Mujer,58.931,163.33
4848,Hombre,95.492,180.249
5042,Mujer,51.089,152.401
5708,Mujer,61.26300000000001,158.066
5006,Mujer,51.613,159.216
8786,Mujer,65.95100000000001,162.27200000000005
2994,Hombre,93.284,183.334
4810,Hombre,86.583,178.18900000000005
32,Hombre,88.31700000000002,180.853
7653,Mujer,73.796,166.953
6576,Mujer,57.13800000000001,156.701
8741,Mujer,52.877,153.042
7543,Mujer,46.347,143.828
1225,Hombre,83.945,171.769
3518,Hombre,81.705,175.572
1138,Hombre,84.542,175.02900000000002
2883,Hombre,84.81,166.43599999999995
4615,Hombre,78.913,166.32
3594,Hombre,78.97800000000002,170.15099999999995
1662,Hombre,91.49,179.66400000000004
3825,Hombre,69.726,169.34
6914,Mujer,80.923,176.08
5538,Mujer,67.686,166.926
2971,Hombre,112.818,190.402
4028,Hombre,85.911,174.007
3766,Hombre,82.219,168.752
6261,Mujer,52.53100000000001,152.901
5370,Mujer,70.22800000000001,169.484
3843,Hombre,79.168,171.02900000000002
9896,Mujer,64.344,159.237
5281,Mujer,47.275,156.472
218,Hombre,96.357,181.806
2226,Hombre,73.30199999999998,166.125
8354,Mujer,64.127,163.674
251,Hombre,90.268,172.613
9488,Mujer,63.935,160.575
1287,Hombre,85.594,175.953
141,Hombre,78.097,168.489
7364,Mujer,73.295,172.389
3117,Hombre,87.412,180.177
4237,Hombre,85.169,170.22
5266,Mujer,70.442,164.325
4936,Hombre,78.825,179.378
323,Hombre,72.73100000000002,165.34400000000005
5694,Mujer,61.392,156.086
150,Hombre,80.583,171.22099999999998
1946,Hombre,90.495,173.42
2229,Hombre,78.028,176.18099999999995
3869,Hombre,74.96600000000002,167.851
3198,Hombre,85.43,177.132
336,Hombre,96.288,176.702
3052,Hombre,89.686,175.85299999999995
399,Hombre,81.346,171.142
4326,Hombre,83.79899999999998,172.53900000000004
5789,Mujer,67.256,164.614
6014,Mujer,48.322,148.796
1726,Hombre,98.023,179.958
3760,Hombre,93.115,181.699
2055,Hombre,97.123,178.248
3414,Hombre,77.913,172.09900000000005
6843,Mujer,60.026,160.708
2739,Hombre,81.812,173.173
1808,Hombre,82.67200000000003,166.987
9644,Mujer,52.368,153.947
1692,Hombre,92.991,182.029
1675,Hombre,97.08,180.174
4461,Hombre,85.238,180.873
9336,Mujer,65.354,164.445
5586,Mujer,60.051,159.52700000000004
252,Hombre,76.11,167.313
402,Hombre,98.448,182.187
2670,Hombre,85.01,173.537
3395,Hombre,67.759,157.906
9584,Mujer,55.158,156.437
54,Hombre,75.57300000000002,170.079
5236,Mujer,63.056,163.593
5060,Mujer,48.92,150.632
1483,Hombre,77.932,165.417
7677,Mujer,62.82,162.45
6108,Mujer,56.015,159.815
739,Hombre,86.73299999999998,173.415
4689,Hombre,88.509,179.19099999999997
979,Hombre,86.649,173.6
5612,Mujer,67.064,157.895
5620,Mujer,57.63399999999999,160.379
4013,Hombre,70.88,170.81900000000005
483,Hombre,74.895,165.86700000000005
8841,Mujer,51.793,146.504
8329,Mujer,64.601,164.014
4494,Hombre,74.668,167.299
1762,Hombre,79.14,169.162
9824,Mujer,64.083,161.675
4023,Hombre,96.45,183.354
3737,Hombre,81.21,177.40599999999995
5399,Mujer,56.615,157.55100000000004
1848,Hombre,78.782,173.73
6414,Mujer,66.554,161.607
75,Hombre,92.263,180.12900000000005
6775,Mujer,52.993,157.767
778,Hombre,75.37100000000002,168.475
6941,Mujer,71.875,165.975
9887,Mujer,67.655,170.332
1086,Hombre,91.034,180.579
6962,Mujer,55.889,151.493
3722,Hombre,87.755,177.109
4635,Hombre,81.798,180.86900000000003
3197,Hombre,84.155,177.239
9258,Mujer,50.456,155.29399999999995
4019,Hombre,72.374,168.386
3062,Hombre,88.07,176.81400000000005
5359,Mujer,61.773,157.892
6520,Mujer,61.611,167.25799999999995
7252,Mujer,51.205,155.232
6073,Mujer,66.37100000000001,163.739
843,Hombre,80.191,173.278
5518,Mujer,61.312,161.496
2031,Hombre,87.70100000000002,178.65099999999995
3721,Hombre,96.336,188.641
6862,Mujer,71.597,167.321
1725,Hombre,80.241,172.15599999999995
5964,Mujer,71.93,168.579
9188,Mujer,49.81800000000001,155.25799999999995
9378,Mujer,67.061,163.877
156,Hombre,81.298,174.03400000000005
1565,Hombre,78.238,171.55700000000004
8221,Mujer,51.01300000000001,157.072
9592,Mujer,63.31100000000001,157.56
4089,Hombre,84.287,172.425
5283,Mujer,74.1,177.979
4005,Hombre,99.609,185.656
3639,Hombre,95.058,182.946
8743,Mujer,65.689,169.22799999999995
3378,Hombre,70.575,161.42700000000005
5347,Mujer,71.531,170.111
2069,Hombre,84.279,172.331
2277,Hombre,74.94,169.102
3483,Hombre,77.075,168.72099999999998
2608,Hombre,93.526,187.883
8603,Mujer,82.493,179.304
5466,Mujer,53.29600000000001,153.44899999999996
4580,Hombre,84.292,175.976
9576,Mujer,73.937,167.761
6992,Mujer,60.37600000000001,160.761
9906,Mujer,54.316,159.586
3300,Hombre,74.34899999999998,168.334
1682,Hombre,80.07600000000002,176.71599999999995
1158,Hombre,88.749,179.15900000000005
9846,Mujer,86.757,178.608
1617,Hombre,83.051,174.77700000000004
6148,Mujer,63.59,164.042
2067,Hombre,70.275,167.33599999999996
3428,Hombre,86.69,181.29
3648,Hombre,84.196,168.132
3683,Hombre,82.925,174.44
7034,Mujer,79.491,171.305
2649,Hombre,103.091,191.291
4793,Hombre,78.685,178.37900000000005
9727,Mujer,62.295,165.03
147,Hombre,98.014,180.221
2703,Hombre,88.594,177.812
4113,Hombre,86.17,173.423
1146,Hombre,83.819,175.072
3586,Hombre,71.425,161.461
7266,Mujer,61.0,160.467
818,Hombre,80.15899999999998,174.778
6186,Mujer,71.52,175.601
8029,Mujer,61.096,160.186
3922,Hombre,70.137,161.563
8941,Mujer,59.598,156.213
9982,Mujer,80.47,177.368
5237,Mujer,64.558,160.07
4768,Hombre,88.73299999999998,171.287
9750,Mujer,61.985,169.39
9025,Mujer,77.118,171.06599999999997
3043,Hombre,87.069,178.165
5863,Mujer,58.46,164.24200000000005
4576,Hombre,92.384,179.278
5680,Mujer,63.144,162.204
7968,Mujer,64.562,170.389
9648,Mujer,61.78100000000001,165.32
9165,Mujer,69.836,164.553
1391,Hombre,100.323,188.45
6705,Mujer,66.442,162.97799999999995
6029,Mujer,62.145,157.89600000000004
829,Hombre,80.10600000000002,177.46099999999996
9232,Mujer,52.331,156.547
246,Hombre,78.311,165.22
2839,Hombre,72.04,161.002
1627,Hombre,87.054,174.512
3897,Hombre,88.667,180.921
3906,Hombre,95.049,181.196
256,Hombre,84.781,180.082
3009,Hombre,72.782,167.611
6072,Mujer,58.284,164.812
2149,Hombre,67.046,171.233
3093,Hombre,77.419,171.166
6210,Mujer,55.506,153.157
4313,Hombre,93.945,175.648
1386,Hombre,89.431,176.68900000000005
4836,Hombre,96.362,179.741
2193,Hombre,87.176,170.842
7176,Mujer,45.543,150.414
5535,Mujer,74.84,169.783
6110,Mujer,57.966,164.035
8795,Mujer,68.156,167.959
6098,Mujer,75.815,169.09099999999995
1201,Hombre,78.35300000000002,172.21900000000005
9054,Mujer,57.898,152.944
30,Hombre,84.831,173.65099999999995
4257,Hombre,77.584,165.176
8501,Mujer,66.491,163.41
1460,Hombre,81.87,179.53
1002,Hombre,93.257,175.485
3998,Hombre,80.53699999999998,177.112
5974,Mujer,64.562,164.021
6256,Mujer,54.237,149.07399999999996
5958,Mujer,40.147,143.727
7313,Mujer,56.026,155.101
2509,Hombre,80.248,176.709
2581,Hombre,89.803,176.055
2010,Hombre,84.23100000000002,178.171
3314,Hombre,85.91,174.638
1936,Hombre,92.233,181.065
4773,Hombre,71.322,163.08
4589,Hombre,95.357,178.046
2260,Hombre,84.198,172.81
382,Hombre,85.99700000000001,170.3
593,Hombre,77.61,166.399
8745,Mujer,68.59,168.895
1895,Hombre,90.259,182.449
2452,Hombre,95.375,187.909
5298,Mujer,70.227,170.32299999999995
6669,Mujer,71.682,170.144
9146,Mujer,62.803,160.339
9499,Mujer,68.645,168.707
7338,Mujer,57.855,163.309
1318,Hombre,88.536,179.08
4338,Hombre,87.619,178.794
8821,Mujer,58.32100000000001,162.974
7479,Mujer,70.704,159.09799999999996
3313,Hombre,88.995,179.688
3249,Hombre,87.34100000000002,181.114
4269,Hombre,79.434,174.64
3029,Hombre,69.054,174.04
5407,Mujer,56.595,156.819
6339,Mujer,49.929,157.123
6961,Mujer,55.635,159.389
8017,Mujer,48.46100000000001,155.809
8618,Mujer,56.37600000000001,162.88
4177,Hombre,73.217,166.88299999999995
2161,Hombre,78.079,171.484
5491,Mujer,66.735,160.711
2341,Hombre,61.575,164.69400000000005
9423,Mujer,62.213,161.22899999999996
9196,Mujer,59.282,161.393
6719,Mujer,60.728,167.33
4600,Hombre,92.529,174.18
5699,Mujer,60.739,159.612
8705,Mujer,69.294,168.768
4052,Hombre,82.195,179.52
5914,Mujer,60.797,154.226
8605,Mujer,63.987,161.704
4849,Hombre,96.751,184.694
116,Hombre,91.829,175.69799999999995
7429,Mujer,56.371,163.186
6682,Mujer,59.642,159.78799999999995
1857,Hombre,95.336,180.691
9834,Mujer,65.848,165.203
8256,Mujer,67.801,166.357
1986,Hombre,103.237,191.023
754,Hombre,74.982,168.201
3625,Hombre,95.3,184.587
5711,Mujer,45.674,154.202
5114,Mujer,55.904,163.86
3885,Hombre,67.266,162.415
9394,Mujer,61.809,163.51
9133,Mujer,59.00100000000001,164.338
8205,Mujer,69.029,160.615
412,Hombre,74.313,171.232
8483,Mujer,74.35,174.606
6844,Mujer,62.744,155.119
1445,Hombre,87.723,177.24
793,Hombre,86.87200000000001,179.519
4885,Hombre,99.117,181.937
7969,Mujer,76.242,171.852
6974,Mujer,55.74800000000001,160.618
7643,Mujer,71.385,174.58599999999996
2030,Hombre,95.747,184.573
5219,Mujer,68.191,169.012
5636,Mujer,68.664,160.59799999999996
7447,Mujer,47.122,148.1
473,Hombre,102.837,180.756
6809,Mujer,77.077,175.537
106,Hombre,70.995,171.324
7495,Mujer,69.21,167.644
8364,Mujer,45.294,152.537
4147,Hombre,74.493,162.596
1314,Hombre,85.94200000000002,167.949
1322,Hombre,87.21700000000001,171.815
8736,Mujer,87.42200000000003,180.12599999999995
7202,Mujer,62.86,161.658
7154,Mujer,72.24,164.75
2092,Hombre,73.398,158.372
9051,Mujer,55.24,152.046
5067,Mujer,71.44,169.965
2738,Hombre,68.10300000000001,164.778
5493,Mujer,69.857,173.158
9465,Mujer,49.994,156.381
443,Hombre,75.34100000000002,166.67
2554,Hombre,61.761,158.75
3294,Hombre,77.48899999999998,168.919
3510,Hombre,83.78299999999999,179.741
9724,Mujer,57.262,159.592
7260,Mujer,63.576,159.702
856,Hombre,99.906,187.033
8091,Mujer,54.508,156.80100000000004
4778,Hombre,91.006,182.169
4979,Hombre,77.263,164.828
5344,Mujer,70.038,162.82
2941,Hombre,92.417,182.174
1222,Hombre,72.281,168.243
3551,Hombre,94.077,180.682
1270,Hombre,86.135,173.47
1589,Hombre,78.939,170.62099999999995
7133,Mujer,61.585,166.22
178,Hombre,73.383,163.567
7096,Mujer,68.407,166.505
9860,Mujer,58.184,166.393
9618,Mujer,57.062,157.673
9461,Mujer,61.975,162.463
8401,Mujer,66.766,161.681
6478,Mujer,59.42,163.43200000000004
4262,Hombre,82.205,175.38
4323,Hombre,89.801,182.358
1298,Hombre,79.62,176.71599999999995
8654,Mujer,68.59899999999999,168.365
8077,Mujer,63.288,155.858
2020,Hombre,74.903,171.202
8685,Mujer,59.145,155.42700000000005
7165,Mujer,60.99100000000001,156.004
1124,Hombre,74.99600000000002,169.692
6089,Mujer,42.958,145.72899999999996
3156,Hombre,84.677,174.983
9559,Mujer,58.087,163.111
5757,Mujer,60.12600000000001,154.058
5669,Mujer,55.633,164.81599999999997
4095,Hombre,88.839,186.80900000000003
8429,Mujer,70.461,163.304
2595,Hombre,70.102,164.447
3459,Hombre,74.656,172.135
1715,Hombre,60.726000000000006,154.075
9600,Mujer,70.554,164.666
4829,Hombre,87.258,177.912
5503,Mujer,62.548,165.168
1555,Hombre,83.906,169.945
38,Hombre,73.98100000000002,167.285
172,Hombre,76.617,173.475
8000,Mujer,53.323,155.524
2520,Hombre,71.876,166.515
8162,Mujer,51.39,153.44899999999996
2301,Hombre,81.301,168.937
3927,Hombre,85.795,171.563
1995,Hombre,81.98100000000002,169.312
505,Hombre,93.385,178.44
6283,Mujer,59.645,165.023
3614,Hombre,87.665,181.453
9295,Mujer,55.333,154.164
7955,Mujer,63.242,168.12400000000005
5967,Mujer,60.606,159.517
5265,Mujer,59.959,159.124
3474,Hombre,69.468,162.925
4422,Hombre,104.348,193.822
2107,Hombre,81.733,173.43900000000005
9546,Mujer,73.509,165.882
2861,Hombre,88.244,174.61700000000005
9425,Mujer,63.71,159.782
9109,Mujer,49.19,149.971
9704,Mujer,71.96,170.628
9325,Mujer,55.493,153.619
6895,Mujer,79.90899999999998,175.475
6807,Mujer,58.208,147.959
4427,Hombre,89.786,179.37
6229,Mujer,54.43,151.713
3048,Hombre,89.161,178.248
8208,Mujer,70.527,166.225
5086,Mujer,61.371,164.804
9545,Mujer,55.956,158.497
6882,Mujer,57.105,160.203
4030,Hombre,95.984,180.531
1706,Hombre,74.324,168.893
1439,Hombre,92.419,172.657
8673,Mujer,45.377,156.528
2451,Hombre,83.90700000000002,177.942
939,Hombre,82.454,173.86700000000005
8882,Mujer,75.266,174.09099999999995
5118,Mujer,49.473,155.811
695,Hombre,93.291,178.616
7072,Mujer,60.58600000000001,164.084
8191,Mujer,66.191,163.065
7737,Mujer,49.473,159.431
8968,Mujer,48.176,149.774
4425,Hombre,100.243,186.932
6055,Mujer,67.39399999999999,169.799
904,Hombre,81.77,169.91400000000004
5624,Mujer,55.427,156.99
5104,Mujer,59.78100000000001,157.225
5014,Mujer,44.225,147.513
3733,Hombre,81.23100000000002,171.40200000000004
2188,Hombre,83.32700000000001,174.25599999999997
8373,Mujer,58.528,154.256
4324,Hombre,67.58,154.058
6447,Mujer,52.395,157.34799999999996
1620,Hombre,75.982,172.935
9023,Mujer,42.69600000000001,148.602
9212,Mujer,69.027,166.49
1072,Hombre,79.536,173.359
7182,Mujer,51.19300000000001,155.065
1244,Hombre,79.804,175.236
1557,Hombre,91.061,175.25799999999995
7986,Mujer,61.88399999999999,168.916
1283,Hombre,78.946,174.68
1001,Hombre,81.115,165.477
3228,Hombre,111.924,193.3
8875,Mujer,71.819,168.808
9002,Mujer,44.369,155.861
5305,Mujer,49.195,155.566
5609,Mujer,75.016,166.706
4236,Hombre,63.216,158.27200000000005
4933,Hombre,85.12299999999998,176.18400000000003
3783,Hombre,86.764,178.082
8415,Mujer,52.63800000000001,155.593
6644,Mujer,66.611,162.004
4551,Hombre,82.92200000000003,172.50400000000005
5456,Mujer,63.511,164.205
9961,Mujer,73.26,168.705
2630,Hombre,83.96700000000001,172.903
4022,Hombre,72.803,166.55
2650,Hombre,92.111,182.081
6230,Mujer,43.605,143.668
1799,Hombre,93.491,181.142
8992,Mujer,55.556,162.614
9692,Mujer,73.85300000000002,169.035
5374,Mujer,74.514,170.68
9508,Mujer,54.105,159.875
1663,Hombre,84.51100000000002,177.924
6971,Mujer,68.847,165.36700000000005
490,Hombre,79.398,173.739
4031,Hombre,75.535,169.612
6069,Mujer,73.37100000000002,171.577
5230,Mujer,66.852,167.929
2812,Hombre,87.499,171.757
6831,Mujer,48.523,156.093
6204,Mujer,84.277,178.21599999999995
2638,Hombre,98.838,185.298
8549,Mujer,54.44,156.19899999999996
5451,Mujer,63.522,161.238
7568,Mujer,65.90899999999999,166.429
668,Hombre,86.27600000000002,176.12
4168,Hombre,87.068,180.44
775,Hombre,78.668,165.895
3383,Hombre,66.212,161.757
2544,Hombre,85.088,176.18400000000003
7646,Mujer,57.673,159.52100000000004
8117,Mujer,54.56399999999999,161.407
8921,Mujer,43.139,152.188
9842,Mujer,67.027,168.11
92,Hombre,81.875,178.97799999999995
7937,Mujer,60.28,161.17600000000004
3803,Hombre,94.393,182.321
2549,Hombre,86.825,182.764
4187,Hombre,83.47399999999998,178.331
7340,Mujer,45.737,151.582
6067,Mujer,57.117,162.078
4828,Hombre,81.557,169.918
5488,Mujer,60.045,162.69299999999996
2741,Hombre,80.523,174.01
2292,Hombre,74.616,162.469
6899,Mujer,62.703,160.201
8346,Mujer,70.258,167.638
9450,Mujer,64.21600000000001,157.683
2306,Hombre,70.66199999999998,162.57
9669,Mujer,49.62300000000001,155.183
3326,Hombre,91.585,182.685
241,Hombre,77.793,168.6
8466,Mujer,58.21100000000001,158.303
2598,Hombre,79.39699999999998,165.93900000000005
7341,Mujer,53.576,153.576
3432,Hombre,83.115,176.57299999999995
9137,Mujer,53.25899999999999,154.963
8710,Mujer,74.57300000000002,166.864
5433,Mujer,52.577,156.27
8217,Mujer,53.392,155.08
5713,Mujer,65.217,165.81400000000005
6652,Mujer,46.465,157.134
2241,Hombre,68.152,164.456
5258,Mujer,58.663,164.30900000000003
396,Hombre,88.29,172.19099999999997
3353,Hombre,92.105,177.43200000000004
8840,Mujer,65.634,164.58900000000003
9835,Mujer,66.26,168.53
9847,Mujer,66.72,163.704
6803,Mujer,60.14,159.65
356,Hombre,80.206,179.173
8687,Mujer,56.863,158.903
6222,Mujer,64.69800000000001,163.035
6836,Mujer,52.472,159.317
8190,Mujer,70.316,168.209
6747,Mujer,55.187,156.659
5103,Mujer,79.8,181.881
6791,Mujer,62.768,150.722
5245,Mujer,67.91199999999999,164.577
9510,Mujer,46.82,154.885
2815,Hombre,92.264,169.935
3452,Hombre,86.694,181.7
1367,Hombre,102.935,186.644
882,Hombre,87.742,174.46900000000005
4736,Hombre,81.146,170.09099999999995
1297,Hombre,86.189,176.31
2578,Hombre,71.76899999999998,163.862
3176,Hombre,85.273,171.044
2127,Hombre,90.813,180.046
9302,Mujer,52.627,156.67
6013,Mujer,58.798,159.57399999999996
2944,Hombre,79.733,172.321
9910,Mujer,50.091,150.422
549,Hombre,86.37299999999998,176.071
5867,Mujer,55.058,160.785
3391,Hombre,87.87299999999998,175.58900000000003
6936,Mujer,44.482,147.319
275,Hombre,88.82,183.153
826,Hombre,78.263,167.69799999999995
4451,Hombre,80.795,176.745
4995,Hombre,80.321,174.421
5077,Mujer,62.799,166.31900000000005
2022,Hombre,79.594,175.935
3993,Hombre,78.331,169.07299999999995
4386,Hombre,67.547,157.963
2325,Hombre,88.59700000000002,176.93599999999995
2825,Hombre,79.999,170.352
5177,Mujer,56.603,156.062
4058,Hombre,95.644,185.329
7719,Mujer,59.13,155.595
379,Hombre,72.322,163.738
9647,Mujer,59.44300000000001,157.17700000000005
4034,Hombre,87.734,171.298
3934,Hombre,82.21,170.021
7022,Mujer,49.944,148.671
8311,Mujer,56.85,160.06799999999996
8861,Mujer,69.434,169.707
6740,Mujer,52.83600000000001,160.334
9676,Mujer,72.64,161.44299999999996
7983,Mujer,44.398,148.681
7134,Mujer,68.54899999999999,167.774
9284,Mujer,68.214,164.347
5152,Mujer,63.32,163.111
7791,Mujer,66.425,159.964
8062,Mujer,63.174,162.08
8526,Mujer,70.668,164.65
3548,Hombre,96.541,187.485
8631,Mujer,52.845,151.245
6635,Mujer,65.07,165.873
6797,Mujer,61.697,164.567
4282,Hombre,72.166,163.94099999999997
3983,Hombre,87.10700000000001,175.99400000000003
6323,Mujer,58.137,160.51
3454,Hombre,85.791,176.821
4625,Hombre,85.789,174.80599999999995
3086,Hombre,75.441,165.451
361,Hombre,74.419,171.456
865,Hombre,89.12,177.96400000000003
6698,Mujer,67.508,168.012
6663,Mujer,65.392,167.774
8803,Mujer,55.61600000000001,154.66899999999995
6371,Mujer,54.68600000000001,156.024
1512,Hombre,77.929,166.168
8980,Mujer,72.28,166.929
9143,Mujer,68.157,171.295
